academics,sports,fitness,social,extra-currics,sleeping,time-on-social-media,time-on-outdoor,height
1,2,3,2,4,3,1,2,2,235.7759644815818
2,5,4,3,3,2,2,1,1,320.176420944905
4,1,4,1,2,5,4,1,3,228.09948639804958
1,3,2,5,2,2,1,1,4,285.4757727633874
3,1,3,2,3,2,5,4,2,259.7695205442317
4,5,4,2,4,2,4,1,3,320.5639586254046
1,3,2,3,1,2,4,1,2,212.43399448220197
5,5,4,5,5,4,4,1,2,367.91735732893005
5,1,1,3,2,1,2,3,3,264.6762769121416
2,5,1,3,2,2,1,5,1,269.7586618674213
3,1,4,5,1,3,5,4,1,298.29763676513375
1,5,1,1,1,4,2,1,1,200.29551148091255
4,2,1,4,5,2,2,1,4,301.5430223761746
3,5,3,2,2,3,4,1,1,306.17484576432616
1,3,3,1,1,1,4,1,3,170.86635280852084
1,1,5,2,1,3,4,4,1,208.94751190892683
3,5,4,4,4,5,4,4,4,300.4246211527522
5,3,1,2,5,4,4,2,5,285.62735890326366
5,3,1,2,1,2,4,2,5,271.5282530014758
2,4,2,2,5,3,2,3,3,284.42345181530345
5,5,2,3,5,3,4,5,5,336.4591598394121
2,3,4,4,2,4,4,2,5,284.50223696956334
2,1,5,2,5,1,5,2,2,200.28930501097088
3,2,3,2,5,1,2,1,3,246.21895409639865
1,4,4,5,4,5,3,4,2,292.5669447707912
4,5,2,2,1,4,5,4,3,277.77672889640894
3,2,2,1,5,2,1,5,1,250.40823524631512
4,5,2,5,2,1,2,5,4,344.00760813389223
5,3,1,1,4,2,1,1,5,306.28289807278406
3,5,3,5,2,1,4,1,1,314.6006576560624
5,3,4,4,3,5,4,2,2,343.85847010666413
3,4,4,5,3,2,5,1,4,389.7051586487204
4,2,4,3,4,1,2,4,5,306.90299321535304
5,1,5,5,5,3,1,3,4,378.79443871426724
2,3,5,4,3,4,4,5,2,331.2259347386805
4,5,5,2,2,1,3,4,5,330.94842357996544
3,2,5,5,3,5,1,2,3,356.0545639301252
4,4,5,4,5,5,1,3,5,373.3896979158654
1,3,4,1,5,4,3,2,3,224.3106556167774
4,3,3,2,5,5,5,1,2,266.9118200637679
4,3,3,3,1,2,4,2,3,304.0834810074184
1,3,4,3,5,4,2,2,2,264.16082890724016
2,5,4,4,2,1,2,3,4,283.4188862801153
5,1,5,5,1,5,3,4,5,315.49881556078896
2,1,2,1,3,1,5,4,2,173.3968810451763
2,4,4,2,5,2,3,4,4,279.1573101129873
1,1,5,1,3,4,2,5,5,245.21607485858416
2,2,2,4,5,2,5,5,2,229.13905198114134
2,1,2,5,2,1,5,5,1,216.67034955353122
2,5,2,3,1,2,2,2,1,261.10748904469466
5,1,2,5,4,2,5,5,2,308.9760252162935
5,1,1,3,3,4,5,4,4,289.5969024985321
2,2,3,1,4,4,3,5,4,220.63466502669624
2,4,5,1,3,2,1,4,1,335.38699689388324
2,2,2,1,5,5,2,4,2,176.74501219961243
3,2,4,4,2,3,4,2,4,316.4981806902376
5,3,3,3,5,1,1,1,4,319.80677859170186
3,3,1,2,2,5,2,3,3,253.58022691277716
2,3,3,4,4,4,1,4,2,294.85888322998574
5,5,1,5,2,5,3,3,2,330.3379096229861
3,5,3,1,3,1,2,5,2,295.5259470509785
4,2,2,1,3,1,4,1,1,256.462570259071
1,3,1,1,1,3,5,1,3,188.59848202167336
2,4,5,4,5,2,3,3,3,333.95717489354485
1,5,2,1,3,3,5,3,1,243.82534418099735
3,1,5,4,1,3,4,5,1,299.7759579937608
3,5,1,3,1,2,2,4,4,288.3341748996003
4,4,1,5,1,3,1,3,5,375.5990533191423
1,5,5,1,3,1,4,5,1,252.00428627247996
1,2,5,5,2,2,3,3,3,296.0048894952247
2,5,1,3,4,2,5,4,2,248.23589147593947
3,2,1,2,2,3,2,2,1,275.6801358545894
3,4,1,5,3,5,3,1,1,338.9832423054759
1,1,3,5,4,3,2,2,2,265.32166683275574
4,3,5,1,1,2,1,5,5,329.99647807771646
1,3,1,4,3,5,1,5,5,242.9292005466529
5,5,1,5,3,2,1,2,3,391.2844280630684
1,3,2,5,1,1,5,1,3,221.12505901704165
1,3,2,1,5,3,3,4,3,218.83625575809052
1,3,2,1,4,4,2,2,4,225.3335644251307
2,4,3,1,3,5,5,4,2,254.1329159110162
1,2,5,2,5,2,2,1,2,246.87546190290314
4,1,4,5,1,3,1,3,1,334.4716265546248
5,5,4,4,4,2,5,4,1,360.860841578752
3,1,3,5,1,2,1,2,3,289.639998244497
5,1,1,5,3,3,4,2,3,332.5743939804869
5,1,1,5,3,2,3,1,2,329.1699420080018
3,5,1,5,3,1,2,3,3,331.6224400634806
4,3,2,3,2,5,3,3,4,296.4741250143298
1,1,1,3,3,2,1,5,5,222.15919367144346
5,3,4,5,5,5,2,2,5,356.9871225527739
2,3,4,3,2,1,1,5,5,270.8187268573021
4,4,4,3,4,1,5,1,4,334.5626477690762
2,3,5,4,5,3,3,4,3,325.25406406251386
4,5,5,5,5,4,3,3,4,393.3696194010629
4,4,3,1,2,3,2,1,4,357.04765282484937
2,4,3,1,5,2,5,5,5,250.80444066883786
4,3,4,1,1,5,4,4,2,255.4085028802364
1,2,5,5,5,4,1,3,4,294.2804575097556
2,4,5,3,3,5,4,2,5,317.8050201314307
4,5,3,1,1,1,4,2,1,253.97718051834164
4,3,5,5,2,4,4,4,3,390.2711789306984
2,5,5,4,3,4,3,1,5,346.9054088474458
3,2,1,5,2,4,3,5,1,300.5569519741358
5,3,2,5,5,3,1,1,1,380.60172067442704
4,2,3,1,5,3,1,2,4,294.20516775413745
2,3,2,5,2,2,2,3,1,302.8770202220612
3,1,1,2,2,4,1,5,3,242.76600007979295
3,2,4,1,1,2,2,1,3,258.8639221449722
1,1,3,4,3,2,1,3,3,251.28913765943557
4,3,2,1,3,1,4,2,4,279.49342608855545
3,1,5,3,2,2,1,1,5,314.3088188836443
4,3,2,4,5,5,3,4,4,291.63855048104995
2,2,4,5,2,5,3,3,4,259.5387269790332
2,1,5,4,4,3,5,3,3,278.6966645081219
2,5,4,5,4,5,2,2,1,298.51265651488893
1,3,3,2,1,2,1,2,2,224.23580661673952
2,2,3,4,3,1,3,1,5,255.4837288085627
5,1,1,5,3,5,2,1,4,312.92337902217827
5,2,1,4,4,1,1,5,1,293.9841772712452
2,3,4,3,3,4,5,3,4,294.09739824011456
1,2,5,4,3,2,2,4,3,304.81208948017775
1,1,1,3,3,3,5,4,1,215.27742765677561
1,4,2,5,2,2,5,3,1,290.25381084237995
1,1,2,1,1,3,4,2,5,153.5012865258606
2,2,1,4,4,1,5,4,2,205.34740928888456
5,3,4,3,4,3,2,1,1,378.686144414151
1,1,2,4,3,2,1,3,1,238.48411308234625
5,3,5,5,1,5,5,4,3,351.4771181438676
2,4,1,5,5,1,1,5,2,284.92345211540965
3,2,3,3,2,3,5,2,3,297.97919358569874
2,4,4,2,2,4,5,5,5,279.6919935662079
3,2,1,4,5,2,4,4,3,259.8132352806318
5,3,2,4,3,4,5,3,1,352.7546181839685
1,4,5,4,3,5,1,3,1,323.5502974465064
1,3,5,2,1,3,4,2,4,255.63172846017827
2,2,2,2,2,4,2,3,3,228.10000330349587
1,3,1,4,2,4,2,1,4,252.56824736688546
1,3,3,3,1,2,2,3,5,245.15001893452123
5,3,5,4,1,1,1,1,5,356.48532404901886
1,5,5,3,4,5,3,5,2,268.091799243944
4,2,2,5,2,2,3,5,1,332.1835824581343
5,2,4,4,2,2,2,1,3,349.4732604245309
5,5,2,1,2,2,1,2,2,320.70638803310794
1,4,4,1,1,1,1,4,5,224.86262693471343
2,4,5,1,4,2,1,3,5,315.0395685406352
5,1,3,3,1,4,5,2,5,268.6800767585559
3,1,3,2,5,2,2,4,4,248.78022131961333
3,3,4,4,5,4,3,3,5,322.9810771552062
1,3,5,2,4,3,3,3,2,282.8400190829995
4,1,3,3,4,3,5,2,1,297.14602389353536
4,5,5,3,1,3,1,4,4,381.12446842411805
3,4,5,3,5,2,4,5,5,356.5670549687274
5,2,2,1,1,2,1,3,3,269.3634569419639
4,5,3,1,3,1,3,4,2,307.25006793957095
5,2,2,1,1,4,2,2,1,269.11592656137555
1,5,1,3,3,2,5,2,2,251.63630858543652
3,2,4,3,4,1,1,2,3,285.91319206183454
1,4,5,5,5,2,2,3,1,347.4224249311268
3,1,3,4,5,3,3,4,4,284.09785318250005
2,1,5,2,4,1,2,1,2,228.7650848605175
4,4,4,2,5,5,4,5,4,298.2561672855267
3,3,4,4,3,5,1,3,2,333.5398693119752
4,3,2,4,5,3,4,2,4,333.0567147944422
4,1,1,2,1,1,2,4,1,214.6386274120384
1,3,2,2,4,1,5,4,2,192.35981513298216
2,4,4,2,4,4,4,1,4,279.90847770640005
2,5,3,1,5,1,2,5,2,224.38564973894452
5,2,1,4,2,2,4,2,3,301.41029574109905
2,1,1,5,5,5,3,2,2,199.47034575187948
4,1,3,4,4,1,4,1,2,265.0707037993168
2,4,2,2,1,3,4,1,1,254.2700887393404
3,5,5,4,4,5,2,1,1,343.9502416952846
4,2,3,3,1,4,4,3,5,281.97937811553373
3,1,5,1,1,3,3,5,2,270.5230757382402
1,1,3,5,5,2,3,2,3,232.77288113520154
2,4,1,5,1,3,4,4,4,296.75440926044996
1,5,4,4,5,2,5,1,4,261.22512390927545
5,2,5,5,1,5,2,5,1,342.5069009124415
2,1,3,5,2,2,5,4,4,249.41290895324374
5,5,5,5,1,2,5,1,1,384.46650753711737
4,5,2,1,4,2,4,3,2,289.5302709631989
1,2,5,3,4,2,4,5,3,256.2856952155097
4,2,1,5,3,3,1,5,3,361.8983356804913
3,2,2,2,2,1,4,1,2,226.20028834083007
5,5,5,3,5,4,5,1,5,364.7843420152943
4,3,3,4,2,2,1,4,1,356.6708900869774
4,3,1,4,5,2,2,4,5,322.5195081208282
5,5,2,4,3,3,3,1,1,388.214918840999
3,1,1,3,1,4,4,5,3,220.03610500068035
5,1,3,3,5,2,1,3,4,301.8597887488119
5,4,1,2,4,4,1,5,1,343.14573587436576
3,2,2,1,1,3,4,5,2,233.1679998094124
2,4,2,4,5,1,4,4,2,255.01777024082625
4,3,2,4,4,4,5,5,3,323.5625153923993
5,1,2,1,1,2,4,5,3,230.50866173940892
1,2,3,2,3,4,4,2,5,219.40023132430022
4,2,5,1,5,3,4,1,4,308.2067885913401
2,2,3,3,1,2,4,3,2,219.98395297500593
5,2,3,1,5,1,4,1,3,243.6682778558034
4,3,5,3,5,5,5,3,3,317.9915839885306
1,5,4,1,2,4,1,5,4,250.64059363974437
1,4,1,2,1,5,5,3,1,176.07157977389167
3,1,1,2,4,2,2,1,3,240.40809405533636
4,5,4,2,2,5,5,5,1,289.6994098597022
1,3,1,1,4,3,4,4,2,209.56118158248952
3,3,4,2,1,5,2,4,4,266.42605663764266
4,1,3,5,4,2,1,4,1,330.1413627095288
2,3,1,5,2,2,4,1,2,273.8550572454551
5,4,3,4,4,1,3,2,5,354.2169570101373
2,1,2,4,5,5,3,4,4,190.41395403063322
1,1,3,1,1,4,2,5,5,170.36934791397724
3,1,5,4,1,1,4,5,2,258.43436028407194
2,3,3,1,4,3,1,5,1,270.0734016380391
4,2,5,1,4,3,2,2,2,340.76762585841
1,3,3,2,4,3,5,5,4,239.4569723845492
2,5,5,4,5,5,3,5,4,287.31541801628185
2,3,5,1,5,2,5,2,1,260.47765449046784
5,3,1,1,3,5,3,1,5,286.31034576342523
3,2,5,2,1,1,3,1,2,258.8879821754094
5,2,2,5,3,1,5,2,5,325.91132585807026
5,4,4,2,3,1,4,5,5,347.61246172091063
1,5,2,2,2,2,2,3,4,238.67021794405932
3,1,5,3,1,1,5,2,1,251.0495660210137
3,5,3,1,5,1,3,1,3,257.5217678783631
2,2,4,2,2,2,1,1,4,250.60568584132548
5,3,1,2,1,2,5,3,1,274.44073807916766
1,5,4,5,5,3,3,5,2,305.08288172607666
2,1,3,3,3,5,3,4,5,222.1035131698639
4,1,5,4,5,4,5,4,5,316.06097103411184
5,2,1,3,3,5,5,2,3,281.78345279943153
4,2,1,3,3,2,5,1,2,298.32996803878416
3,5,1,5,4,4,1,5,3,338.6251725611255
3,5,3,3,3,4,4,2,3,330.7781393760256
3,1,3,5,3,2,4,1,5,311.02305857596383
3,5,4,1,4,2,5,2,1,286.91710305836637
4,4,2,1,2,2,3,1,3,317.9895556764055
2,1,1,3,1,1,4,5,5,153.34169191400375
5,4,2,1,5,5,4,1,2,281.04944244309985
1,1,5,1,4,5,5,2,5,176.56261990078391
4,5,5,1,3,5,1,2,5,347.5820375047894
3,5,2,5,3,5,2,5,3,340.4400819649933
4,1,4,2,5,3,2,5,4,293.08929981441815
4,1,4,5,5,1,4,4,5,286.64484256407667
3,3,3,2,1,3,4,1,2,282.8264804919218
1,1,1,2,2,3,4,1,2,174.90476300924476
5,5,2,5,2,1,1,1,3,355.32932589437996
2,4,4,2,3,1,4,3,5,276.2890315513525
3,5,3,1,1,5,2,2,2,250.80758753719522
3,5,2,4,3,2,2,1,4,350.6329626381412
2,2,4,4,3,2,3,3,2,292.497099269469
4,4,2,5,2,1,2,5,1,363.19376896708883
1,1,2,2,1,2,4,3,4,151.06498648030157
5,2,5,3,5,1,3,2,3,320.5545938406454
4,2,3,2,1,3,4,2,4,272.8895048423098
5,1,2,4,5,3,3,1,5,305.4377292708445
5,3,3,4,1,5,2,5,3,311.8755409133148
5,3,4,4,4,3,1,5,4,390.4501665790526
5,1,3,4,5,1,4,5,1,265.22572478352265
2,3,4,5,3,5,1,1,5,316.18351570016716
5,2,4,4,1,1,4,4,5,287.23294885217564
4,3,4,2,5,3,2,2,1,339.7685398821116
2,1,2,3,5,1,3,4,3,184.75476039971676
5,4,5,1,5,4,3,5,5,366.41041402830035
2,3,1,1,1,1,2,4,1,188.25174048258694
4,2,2,3,5,2,5,1,5,278.8957729477084
3,4,4,4,2,1,1,3,4,344.84076173121326
1,2,3,1,3,2,5,3,4,208.6315948091135
5,4,1,5,4,2,4,3,4,369.17038531705094
2,1,4,1,4,2,2,2,4,220.71755736446906
4,5,1,2,3,1,4,2,1,285.4480121916833
4,3,2,5,3,4,1,5,2,384.7302958551601
2,3,4,5,2,1,1,1,2,300.49122633233793
1,5,3,1,1,1,4,4,1,175.06977771750155
3,5,2,2,3,4,1,4,2,317.23768205980275
3,1,2,2,3,1,1,4,3,245.21222050175808
3,1,4,3,4,3,1,2,4,304.27359381895207
2,2,1,5,1,2,2,1,2,247.21166802375203
4,5,4,1,3,5,4,3,1,298.9282461771348
4,1,2,1,4,2,3,2,1,247.48389600377072
1,3,3,1,3,3,4,1,2,249.9635342198776
4,5,4,4,4,3,4,1,1,364.5220503760839
5,2,4,1,5,5,5,2,3,250.7116815757357
3,1,1,1,4,5,2,5,4,198.78484360375575
5,4,3,3,3,3,4,3,1,395.40475701605664
4,2,5,2,5,1,2,2,1,298.14728924116764
4,4,4,3,3,4,2,3,4,399.5332404510009
1,3,5,3,3,1,4,5,2,276.0995203674248
5,2,5,5,4,2,2,2,5,393.75595717350694
1,5,5,1,5,4,3,3,1,254.56964019477275
2,3,4,1,2,4,4,1,3,246.01550738953762
1,1,1,1,4,1,1,2,2,144.42148011760355
5,5,3,5,1,1,5,2,4,326.51822144323705
5,4,1,4,5,5,2,1,2,330.2800365395429
5,5,1,3,1,3,3,4,3,323.84888623750453
3,3,2,1,1,3,5,5,5,258.4089596315435
3,5,5,2,3,4,4,1,5,345.04235261038065
1,2,5,5,4,3,4,4,1,299.9407848747167
2,4,2,3,4,2,1,5,5,300.08775173333254
3,3,3,1,5,4,2,5,5,283.62897709199666
3,4,1,5,2,1,4,4,3,312.22002604815304
2,5,5,2,4,3,4,2,4,298.0443434974514
3,2,4,1,3,4,1,2,2,299.2025060143823
3,3,3,2,2,2,4,3,4,284.7089766384644
1,3,2,5,5,1,2,4,1,249.15594648609363
2,5,1,2,3,2,2,5,3,271.71150842108284
4,2,1,5,3,2,4,3,2,331.7500644848561
3,1,2,3,1,5,4,2,1,197.8563596707662
3,1,5,3,2,1,2,1,1,288.9390850012616
1,2,2,4,4,1,5,3,5,192.65504876634682
1,2,4,2,2,4,5,5,4,211.61935284846805
4,2,4,5,1,2,1,1,4,341.14179220751737
1,4,3,5,2,2,5,4,5,300.7244362656815
1,2,2,1,1,5,3,5,2,140.49233397908674
2,4,4,2,3,3,2,4,3,334.66399383974124
1,5,4,2,2,2,3,5,3,252.14794936474433
2,4,2,5,5,4,5,3,3,299.45319236642126
4,5,3,1,1,1,4,5,2,252.91747854774334
4,5,2,4,4,4,4,4,3,329.36781435015916
3,3,2,1,2,1,3,2,2,250.74095413904703
4,1,4,3,5,4,3,1,4,291.0975155906991
3,1,4,5,1,3,4,4,4,295.21236714204457
2,2,4,4,5,1,1,5,5,244.62378548100915
4,2,4,5,3,4,1,1,1,380.8886073869261
3,3,5,5,4,2,1,1,3,388.91942424869586
1,1,3,1,5,1,3,1,3,143.37668402622455
4,5,2,2,5,1,3,3,4,275.8055655585665
4,5,4,5,4,3,3,2,2,396.932745171422
2,4,3,3,1,1,5,5,2,245.07134047212108
4,3,4,5,1,2,4,3,3,344.4085862857167
2,2,3,4,4,5,2,3,2,239.41557651938155
4,4,4,2,5,5,3,5,3,307.3911882581379
5,5,3,2,4,1,3,2,2,301.232680307367
1,1,2,3,3,3,2,3,2,248.68352541270272
2,5,4,4,4,1,5,3,1,263.4811523405854
2,4,2,2,3,5,1,2,5,268.85076740292493
1,4,5,1,1,4,5,4,2,254.85831748943187
1,2,1,2,4,5,2,2,4,169.67914460885683
3,5,4,4,4,5,1,2,4,320.2566021798944
1,5,5,4,2,1,4,4,4,268.63353084447033
5,4,5,4,5,2,2,4,1,414.3480113536833
3,5,5,3,3,2,2,3,2,384.13365950454767
3,1,1,4,4,4,4,2,3,247.52591576733835
5,3,2,3,5,5,3,3,1,293.40513747827237
1,4,1,4,4,2,1,1,3,279.4007862279165
2,4,4,4,1,4,4,4,4,288.83353916802
1,4,2,2,2,3,1,4,1,275.4828214807689
4,3,2,1,1,2,2,4,4,284.87197842424945
3,1,5,5,3,2,1,1,1,364.5112006609943
3,3,4,3,1,2,4,4,2,289.97907548480777
2,3,3,1,1,5,3,5,5,194.4261110667698
3,2,1,1,2,4,5,3,5,230.31947510220215
2,4,3,3,4,3,2,3,5,325.60820757769994
4,5,2,3,2,5,5,4,3,287.4729415575389
3,2,1,2,3,4,5,1,3,259.1989265161966
1,5,4,5,3,2,2,1,5,330.46893297433286
3,2,4,1,1,3,1,1,4,275.8205973015706
5,2,3,5,5,1,1,5,3,324.2889913335376
5,5,3,4,5,4,3,4,5,350.6938756688814
4,4,2,2,1,4,4,1,2,302.25842566326105
4,1,2,5,2,4,3,4,4,305.03100884951516
3,5,2,4,2,5,5,1,3,280.93547501267403
1,2,1,3,4,2,5,3,1,198.2541118153345
2,5,4,2,3,3,1,4,1,313.2806337490709
4,1,3,5,2,1,3,2,1,294.7692539885021
4,1,2,2,3,5,5,4,5,242.34499279533804
5,3,3,4,5,4,5,3,4,334.0855246521759
4,2,1,1,4,4,3,2,5,260.4166989940739
1,4,4,4,2,4,5,4,1,292.36097566282075
4,3,3,5,5,2,1,3,3,365.6775899477274
1,1,5,1,5,5,3,2,5,175.29769534402385
1,2,2,3,1,2,2,4,3,210.42037921192752
5,2,3,2,5,3,2,4,3,316.04812903823694
2,3,4,2,4,4,2,5,1,276.3712044360111
1,1,5,2,2,4,3,2,2,226.57307329476464
3,1,4,4,5,1,4,3,4,247.74459861303524
4,1,4,3,5,4,2,1,5,302.36817590863245
2,5,2,1,5,4,4,2,5,219.52877844096915
3,4,2,3,1,5,1,4,4,291.5991385124764
2,2,4,5,5,2,5,4,3,271.9551038289058
5,3,2,2,5,3,1,5,2,327.44625208399174
4,3,3,5,3,2,5,5,5,375.1612858758103
2,3,1,2,5,3,3,5,4,240.26156772784506
2,2,4,1,5,3,5,1,2,222.69106486136747
1,1,4,4,2,1,3,2,1,204.33899809648253
2,4,1,4,4,2,4,4,5,281.1986946032297
4,2,3,2,1,1,4,5,5,234.48506223618355
4,4,1,4,3,2,5,2,2,360.1397948956747
2,1,1,3,2,5,2,2,5,191.7497996690592
1,4,4,5,3,3,1,5,4,367.09640922094326
1,2,4,3,5,2,2,5,3,238.4593630019039
1,3,5,3,4,1,2,4,3,277.5966245801051
5,1,1,5,5,1,2,4,1,284.14383159109855
5,5,3,4,3,1,1,5,2,363.3654324964082
4,3,2,3,5,5,3,3,2,284.8540671801616
4,4,1,1,1,2,1,1,2,298.86377730663037
2,2,4,3,1,3,3,4,2,254.792956105142
2,4,1,2,5,4,5,2,2,239.68320028186233
5,3,4,1,1,5,4,5,4,264.4021335534021
3,4,2,1,1,3,5,5,4,285.20156124812
5,3,1,2,4,1,3,1,1,279.25815713370156
3,1,3,5,1,3,3,5,3,293.3420120295535
4,4,5,1,3,5,2,4,5,365.3475757856196
3,4,1,2,5,5,5,5,4,250.38146185009344
4,5,2,3,2,5,3,5,3,302.1484491231509
2,1,1,2,2,2,4,2,2,176.77259401122544
3,4,4,4,4,5,4,3,1,320.7328145518746
5,2,4,1,2,5,5,3,5,262.24797643616273
3,4,5,4,1,1,2,1,5,349.41316470628755
1,4,4,3,5,2,4,4,1,270.70483774378994
1,4,1,5,5,3,3,5,3,292.8367544574705
1,3,5,1,1,5,5,3,3,200.29568008936724
2,3,3,1,4,4,4,3,4,237.26681154942466
3,3,2,3,5,3,2,1,5,319.6008288690449
4,3,3,2,1,4,1,2,4,308.21898640004423
3,2,5,3,1,5,5,2,2,265.69766009025665
1,1,4,1,4,1,3,3,5,167.05395485842635
3,3,4,3,1,3,1,2,2,329.1003738387383
5,3,3,1,5,1,4,1,5,269.93033527137186
3,1,1,2,3,5,1,4,4,227.67609959693024
3,5,4,3,2,3,3,3,1,342.5773609342889
5,1,1,3,3,2,3,5,1,300.7266038311354
3,1,5,4,2,4,4,3,5,305.3064219697607
2,3,5,5,1,4,1,2,4,330.06980099802706
4,4,3,3,4,2,1,1,1,368.9522725943045
4,3,4,2,2,4,3,1,3,323.5488428562342
1,5,3,4,1,5,2,1,4,229.69643076839446
1,4,2,2,3,1,4,3,4,232.90680811468448
2,2,2,5,5,5,2,4,2,239.50555794841253
2,3,4,2,5,2,1,5,2,265.0834343793187
4,2,3,2,4,1,3,2,4,264.2521631029265
5,1,1,3,3,3,5,2,3,303.8364324506855
3,2,4,3,4,4,1,3,3,313.58712365156083
2,5,3,5,1,2,1,2,2,303.70411338339926
5,5,5,3,3,3,4,2,1,409.7030541531754
4,3,2,2,2,5,2,4,1,284.94860152603303
5,1,3,4,3,2,2,5,2,340.7560246834583
3,2,2,1,3,1,2,4,5,256.46138942431395
3,5,5,4,1,2,4,5,4,335.51538771714473
5,3,1,4,2,5,1,2,5,316.37247212376315
3,2,2,4,3,3,2,1,4,334.2586270651872
1,2,1,3,4,1,1,3,5,195.8758929308959
1,1,5,3,2,5,4,1,1,203.26696816620844
2,2,3,1,4,1,5,4,5,184.61070520686073
4,4,3,4,5,4,2,5,1,371.3781071808842
1,4,2,5,2,4,5,2,2,290.4635397335838
5,2,2,1,4,5,2,1,1,259.34674965881766
2,2,1,2,4,4,3,1,2,209.61396727410516
3,1,4,1,4,5,5,5,5,210.3789221914056
4,1,1,5,5,2,5,3,3,282.58214729532403
1,2,4,2,2,5,3,1,2,190.00120214906846
4,4,4,1,3,4,3,4,5,359.82494022423475
4,3,1,1,5,2,5,2,5,264.1855305090899
2,1,1,1,4,2,5,4,2,169.44087650491022
1,2,2,2,5,1,4,1,3,154.0842880699466
4,4,1,4,4,3,3,4,1,365.31080175323285
2,1,5,5,3,5,3,3,3,284.9026803329523
5,5,3,2,2,5,5,3,3,286.6240666017972
5,2,3,3,3,2,3,4,4,340.2560461622248
1,2,1,2,5,2,1,1,1,190.41068554083074
4,4,5,1,3,1,3,4,3,358.38734720342933
1,1,4,5,1,3,1,4,1,255.764344863148
5,1,1,3,1,5,3,4,4,230.29102610031097
4,4,4,4,5,2,4,1,4,360.14703529419273
1,3,2,2,1,1,2,3,5,188.9279320919953
